ts,event_name,user_pseudo_id,session_key,page_path,transaction_id,value,currency,item_id,item_name,price,quantity
2026-01-27 14:17:13.392959 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 14:17:13.392959 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:17:13.392959 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:17:07.973835 UTC,add_to_cart,1641461007.1769516,1641461007.1769517770-1769523318,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:17:07.556012 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 14:17:07.556012 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 14:17:07.556012 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 14:17:07.377770 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769523256,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:17:05.501894 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 14:17:05.501894 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:17:05.501894 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:17:04.325033 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769523318,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 14:17:04.325033 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:17:04.325033 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:16:58.033995 UTC,add_to_cart,682331395.1769518,682331395.1769517769-1769522919,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:16:52.791953 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 14:16:52.791953 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:16:52.791953 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:16:43.418992 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,17.0,Product 17,25.0,1.0
2026-01-27 14:16:43.418992 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 14:16:43.418992 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 14:16:43.173463 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769523318,/,,,,13.0,Product 13,19.0,1.0
2026-01-27 14:16:43.173463 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 14:16:43.173463 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 14:16:37.343938 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769523318,/,,,,8.0,Product 8,27.49,1.0
2026-01-27 14:16:37.343938 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/8,,27.49,USD,8.0,Product 8,27.49,1.0
2026-01-27 14:16:37.343938 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/8,,27.49,USD,8.0,Product 8,27.49,1.0
2026-01-27 14:16:30.265874 UTC,purchase,2013144899.176952,2013144899.1769517745-1769523256,/checkout,addd113c-a052-4bd0-af98-4c95df060ac0,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:16:30.091356 UTC,begin_checkout,2013144899.176952,2013144899.1769517745-1769523256,/checkout,,,,,,,
2026-01-27 14:16:27.108794 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769523318,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 14:16:27.108794 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 14:16:27.108794 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 14:16:25.002691 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,8.0,Product 8,27.49,1.0
2026-01-27 14:16:25.002691 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/8,,27.49,USD,8.0,Product 8,27.49,1.0
2026-01-27 14:16:25.002691 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/8,,27.49,USD,8.0,Product 8,27.49,1.0
2026-01-27 14:16:19.128799 UTC,add_to_cart,1641461007.1769516,1641461007.1769517770-1769523318,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:16:17.137739 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769523318,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 14:16:17.137739 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:16:17.137739 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:16:14.401267 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 14:16:14.401267 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:16:14.401267 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:16:14.311409 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,17.0,Product 17,25.0,1.0
2026-01-27 14:16:14.311409 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 14:16:14.311409 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/17,,25.0,USD,17.0,Product 17,25.0,1.0
2026-01-27 14:16:06.348604 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 14:16:06.348604 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:16:06.348604 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:16:05.767078 UTC,add_to_cart,682331395.1769518,682331395.1769517769-1769522919,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:15:59.347563 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 14:15:59.347563 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 14:15:59.347563 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 14:15:58.776341 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 14:15:58.776341 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:15:58.776341 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:15:54.579019 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 14:15:54.579019 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:15:54.579019 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:15:51.329405 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 14:15:51.329405 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 14:15:51.329405 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 14:15:51.328753 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:15:48.973514 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 14:15:48.973514 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:15:48.973514 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:15:37.874580 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769523318,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 14:15:37.874580 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:15:37.874580 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:15:36.151233 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769523256,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:15:34.409709 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 14:15:34.409709 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:15:34.409709 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:15:31.727852 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 14:15:31.727852 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:15:31.727852 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:15:28.955045 UTC,add_to_cart,1641461007.1769516,1641461007.1769517770-1769523318,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 14:15:22.413323 UTC,select_item,1641461007.1769516,1641461007.1769517770-1769523318,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 14:15:22.413323 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 14:15:22.413323 UTC,view_item,1641461007.1769516,1641461007.1769517770-1769523318,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 14:15:16.008096 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,13.0,Product 13,19.0,1.0
2026-01-27 14:15:16.008096 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 14:15:16.008096 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 14:15:12.960608 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 14:15:12.960608 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:15:12.960608 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:15:10.280326 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 14:15:10.280326 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:15:10.280326 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:15:06.659321 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 14:15:06.659321 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 14:15:06.659321 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 14:15:06.375178 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 14:15:06.375178 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 14:15:06.375178 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 14:15:03.346443 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769523256,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:15:01.539537 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 14:15:01.539537 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:15:01.539537 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 14:14:49.745874 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 14:14:49.745874 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 14:14:49.745874 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 14:14:44.260984 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 14:14:44.260984 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 14:14:44.260984 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 14:14:39.936641 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769523256,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:14:34.075659 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 14:14:34.075659 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:14:34.075659 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:14:32.578055 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 14:14:32.578055 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 14:14:32.578055 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 14:14:30.379587 UTC,select_item,238394953.17695233,238394953.1769523232-1769523232,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 14:14:30.379587 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:14:30.379587 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 14:14:22.811866 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 14:14:22.811866 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:14:22.811866 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:14:22.165021 UTC,add_to_cart,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:14:20.262504 UTC,select_item,2013144899.176952,2013144899.1769517745-1769523256,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 14:14:20.262504 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:14:20.262504 UTC,view_item,2013144899.176952,2013144899.1769517745-1769523256,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 14:14:16.235245 UTC,add_to_cart,682331395.1769518,682331395.1769517769-1769522919,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 14:14:14.964587 UTC,add_to_cart,238394953.17695233,238394953.1769523232-1769523232,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:14:13.491578 UTC,select_item,238394953.17695233,238394953.1769523232-1769523232,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 14:14:13.491578 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:14:13.491578 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:14:13.226689 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 14:14:13.226689 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 14:14:13.226689 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 14:14:09.655994 UTC,add_to_cart,238394953.17695233,238394953.1769523232-1769523232,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:14:06.527459 UTC,select_item,238394953.17695233,238394953.1769523232-1769523232,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 14:14:06.527459 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:14:06.527459 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 14:13:57.750351 UTC,select_item,238394953.17695233,238394953.1769523232-1769523232,/,,,,13.0,Product 13,19.0,1.0
2026-01-27 14:13:57.750351 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 14:13:57.750351 UTC,view_item,238394953.17695233,238394953.1769523232-1769523232,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 14:13:52.230241 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 14:13:52.230241 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:13:52.230241 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:13:49.022318 UTC,begin_checkout,682331395.1769518,682331395.1769517769-1769522919,/checkout,,,,,,,
2026-01-27 14:13:46.509985 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 14:13:46.509985 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:13:46.509985 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 14:13:27.232902 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 14:13:27.232902 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:13:27.232902 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 14:12:27.777159 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 14:12:27.777159 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 14:12:27.777159 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 14:12:20.434921 UTC,select_item,682331395.1769518,682331395.1769517769-1769522919,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 14:12:20.434921 UTC,view_item,682331395.1769518,682331395.1769517769-1769522919,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
